"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.087782037E1,7.030950546E0,-1.021500015E1,1.948050141E0
5.089782037E1,7.030950546E0,-1.021500015E1,1.948050141E0
5.091782037E1,7.030950546E0,-1.021500015E1,1.948050141E0
5.093782037E1,7.030950546E0,-1.021500015E1,1.948050141E0
5.095782037E1,7.030950546E0,-1.021500015E1,1.948050141E0
5.097782037E1,3.411000252E0,-1.542405033E1,4.668000221E0
5.099782037E1,3.411000252E0,-1.542405033E1,4.668000221E0
5.101782037E1,2.989950180E0,-1.253205013E1,2.331000090E0
5.103782037E1,2.989950180E0,-1.253205013E1,2.331000090E0
5.105782037E1,2.989950180E0,-1.253205013E1,2.331000090E0
5.107782037E1,2.989950180E0,-1.253205013E1,2.331000090E0
5.109782037E1,2.989950180E0,-1.253205013E1,2.331000090E0
5.111782037E1,1.726050138E0,-8.128050804E0,1.099500060E-1
5.113782037E1,1.726050138E0,-8.128050804E0,1.099500060E-1
5.115782037E1,1.726050138E0,-8.128050804E0,1.099500060E-1
5.117782037E1,1.726050138E0,-8.128050804E0,1.099500060E-1
5.119782037E1,1.726050138E0,-8.128050804E0,1.099500060E-1
5.121782037E1,6.532950401E0,-5.275050163E0,7.200000435E-2
5.123782037E1,6.532950401E0,-5.275050163E0,7.200000435E-2
5.125782037E1,5.460000038E0,-6.366000175E0,1.029000044E0
5.127782037E1,5.460000038E0,-6.366000175E0,1.029000044E0
5.129782037E1,5.460000038E0,-6.366000175E0,1.029000044E0
5.131782037E1,5.460000038E0,-6.366000175E0,1.029000044E0
5.133782037E1,5.460000038E0,-6.366000175E0,1.029000044E0
5.135782037E1,5.842950344E0,-7.783050537E0,2.809950113E0
5.137782037E1,5.842950344E0,-7.783050537E0,2.809950113E0
5.139782037E1,7.489950180E0,-1.329795074E1,-1.038000107E0
5.141782037E1,7.489950180E0,-1.329795074E1,-1.038000107E0
5.143782037E1,7.489950180E0,-1.329795074E1,-1.038000107E0
5.145782037E1,4.197000027E0,-1.822005081E1,-2.685000181E0
5.147782037E1,4.197000027E0,-1.822005081E1,-2.685000181E0
5.149782037E1,4.197000027E0,-1.822005081E1,-2.685000181E0
5.151782037E1,4.197000027E0,-1.822005081E1,-2.685000181E0
5.153782037E1,4.197000027E0,-1.822005081E1,-2.685000181E0
5.155782037E1,1.075049996E0,-7.017000198E0,-1.134000063E0
5.157782037E1,1.075049996E0,-7.017000198E0,-1.134000063E0
5.159782037E1,1.075049996E0,-7.017000198E0,-1.134000063E0
5.161782037E1,1.075049996E0,-7.017000198E0,-1.134000063E0
5.163782037E1,1.075049996E0,-7.017000198E0,-1.134000063E0
5.165782037E1,1.075049996E0,-7.017000198E0,-1.134000063E0
5.167782037E1,1.075049996E0,-7.017000198E0,-1.134000063E0
5.169782037E1,3.280500174E-1,-5.275050163E0,7.039500475E-1
5.171782037E1,3.280500174E-1,-5.275050163E0,7.039500475E-1
5.173782037E1,9.030000567E-1,-4.852950096E0,2.215950012E0
5.175782037E1,9.030000567E-1,-4.852950096E0,2.215950012E0
5.177782037E1,9.030000567E-1,-4.852950096E0,2.215950012E0
5.179782037E1,4.350000381E0,-8.089950562E0,2.121000051E0
5.181782037E1,4.350000381E0,-8.089950562E0,2.121000051E0
5.183782037E1,4.350000381E0,-8.089950562E0,2.121000051E0
5.185782037E1,4.350000381E0,-8.089950562E0,2.121000051E0
5.187782037E1,4.350000381E0,-8.089950562E0,2.121000051E0
5.189782037E1,4.350000381E0,-8.089950562E0,2.121000051E0
5.191782037E1,4.350000381E0,-8.089950562E0,2.121000051E0
5.193782037E1,7.279950142E0,-6.768000126E0,-2.530950069E0
5.195782037E1,7.279950142E0,-6.768000126E0,-2.530950069E0
5.197782037E1,7.279950142E0,-6.768000126E0,-2.530950069E0
5.199782037E1,7.279950142E0,-6.768000126E0,-2.530950069E0
5.201782037E1,7.279950142E0,-6.768000126E0,-2.530950069E0
5.203782037E1,3.507000208E0,-1.456200027E1,2.005950212E0
5.205782037E1,3.507000208E0,-1.456200027E1,2.005950212E0
5.207782037E1,1.180500090E-1,-1.603695107E1,5.890500546E-1
5.209782037E1,1.180500090E-1,-1.603695107E1,5.890500546E-1
5.211782037E1,1.180500090E-1,-1.603695107E1,5.890500546E-1
5.213782037E1,1.180500090E-1,-1.603695107E1,5.890500546E-1
5.215782037E1,1.180500090E-1,-1.603695107E1,5.890500546E-1
5.217782037E1,-7.809000492E0,-1.052205086E1,9.529500604E-1
5.219782037E1,-7.809000492E0,-1.052205086E1,9.529500604E-1
5.221782037E1,-7.809000492E0,-1.052205086E1,9.529500604E-1
5.223782037E1,-7.809000492E0,-1.052205086E1,9.529500604E-1
5.225782037E1,-7.809000492E0,-1.052205086E1,9.529500604E-1
5.227782037E1,1.401000023E0,-9.468000412E0,3.538050175E0
5.229782037E1,1.401000023E0,-9.468000412E0,3.538050175E0
5.231782037E1,3.736950159E0,-9.085050583E0,5.452950478E0
5.233782037E1,3.736950159E0,-9.085050583E0,5.452950478E0
5.235782037E1,3.736950159E0,-9.085050583E0,5.452950478E0
5.237782037E1,3.736950159E0,-9.085050583E0,5.452950478E0
5.239782037E1,3.736950159E0,-9.085050583E0,5.452950478E0
5.241782037E1,9.903000832E0,-9.622050285E0,-1.536000013E0
5.243782037E1,9.903000832E0,-9.622050285E0,-1.536000013E0
5.245782037E1,7.489950180E0,-8.109000206E0,-8.850000501E-1
5.247782037E1,7.489950180E0,-8.109000206E0,-8.850000501E-1
5.249782037E1,7.489950180E0,-8.109000206E0,-8.850000501E-1
5.251782037E1,4.752000332E0,-1.232205105E1,-2.493000031E0
5.253782037E1,4.752000332E0,-1.232205105E1,-2.493000031E0
5.255782037E1,4.752000332E0,-1.232205105E1,-2.493000031E0
5.257782037E1,4.752000332E0,-1.232205105E1,-2.493000031E0
5.259782037E1,4.752000332E0,-1.232205105E1,-2.493000031E0
5.261782037E1,5.770500302E-1,-1.042605019E1,2.905950069E0
5.263782037E1,5.770500302E-1,-1.042605019E1,2.905950069E0
5.265782037E1,-8.200500607E-1,-1.425600052E1,1.489050031E0
5.267782037E1,-8.200500607E-1,-1.425600052E1,1.489050031E0
5.269782037E1,-8.200500607E-1,-1.425600052E1,1.489050031E0
5.271782037E1,-8.200500607E-1,-1.425600052E1,1.489050031E0
5.273782037E1,-8.200500607E-1,-1.425600052E1,1.489050031E0
5.275782037E1,-7.620000243E-1,-6.901950359E0,-1.861050129E0
5.277782037E1,-7.620000243E-1,-6.901950359E0,-1.861050129E0
5.279782037E1,8.650500178E-1,-7.534050465E0,-3.870000243E-1
5.281782037E1,8.650500178E-1,-7.534050465E0,-3.870000243E-1
5.283782037E1,8.650500178E-1,-7.534050465E0,-3.870000243E-1
5.285782037E1,1.975050092E0,-7.399950504E0,-4.200000316E-2
5.287782037E1,1.975050092E0,-7.399950504E0,-4.200000316E-2
5.289782037E1,1.975050092E0,-7.399950504E0,-4.200000316E-2
5.291782037E1,1.975050092E0,-7.399950504E0,-4.200000316E-2
5.293782037E1,1.975050092E0,-7.399950504E0,-4.200000316E-2
5.295782037E1,1.975050092E0,-7.399950504E0,-4.200000316E-2
5.297782037E1,1.975050092E0,-7.399950504E0,-4.200000316E-2
5.299782037E1,5.556000233E0,-9.009000778E0,1.099500060E-1
5.301782037E1,5.556000233E0,-9.009000778E0,1.099500060E-1
5.303782037E1,5.556000233E0,-9.009000778E0,1.099500060E-1
5.305782037E1,5.556000233E0,-9.009000778E0,1.099500060E-1
5.307782037E1,5.556000233E0,-9.009000778E0,1.099500060E-1
5.309782037E1,1.198995018E1,-8.530050278E0,-3.642000198E0
5.311782037E1,1.198995018E1,-8.530050278E0,-3.642000198E0
5.313782037E1,6.973050117E0,-1.040700054E1,-3.373950243E0
5.315782037E1,6.973050117E0,-1.040700054E1,-3.373950243E0
5.317782037E1,6.973050117E0,-1.040700054E1,-3.373950243E0
5.319782037E1,6.973050117E0,-1.040700054E1,-3.373950243E0
5.321782037E1,6.973050117E0,-1.040700054E1,-3.373950243E0
5.323782037E1,2.205000073E-2,-1.002405071E1,3.289050102E0
5.325782037E1,2.205000073E-2,-1.002405071E1,3.289050102E0
5.327782037E1,2.205000073E-2,-1.002405071E1,3.289050102E0
5.329782037E1,2.205000073E-2,-1.002405071E1,3.289050102E0
5.331782037E1,2.205000073E-2,-1.002405071E1,3.289050102E0
5.333782037E1,1.765050054E0,-1.161300087E1,3.825000286E0
5.335782037E1,1.765050054E0,-1.161300087E1,3.825000286E0
5.337782037E1,1.765050054E0,-1.161300087E1,3.825000286E0
5.339782037E1,1.765050054E0,-1.161300087E1,3.825000286E0
5.341782037E1,1.765050054E0,-1.161300087E1,3.825000286E0
5.343782037E1,3.048000097E0,-8.281050682E0,-4.695000172E0
5.345782037E1,3.048000097E0,-8.281050682E0,-4.695000172E0
5.347782037E1,3.583950281E0,-9.219000816E0,1.776000142E0
5.349782037E1,3.583950281E0,-9.219000816E0,1.776000142E0
5.351782037E1,3.583950281E0,-9.219000816E0,1.776000142E0
5.353782037E1,3.583950281E0,-9.219000816E0,1.776000142E0
5.355782037E1,3.583950281E0,-9.219000816E0,1.776000142E0
5.357782037E1,3.583950281E0,-9.219000816E0,1.776000142E0
5.359782037E1,3.583950281E0,-9.219000816E0,1.776000142E0
5.361782037E1,3.583950281E0,-9.219000816E0,1.776000142E0
5.363782037E1,3.583950281E0,-9.219000816E0,1.776000142E0
5.365782037E1,3.583950281E0,-9.219000816E0,1.776000142E0
5.367782037E1,3.756000280E0,-2.958000183E0,-6.105000153E-2
5.369782037E1,3.756000280E0,-2.958000183E0,-6.105000153E-2
5.371782037E1,3.756000280E0,-2.958000183E0,-6.105000153E-2
5.373782037E1,3.756000280E0,-2.958000183E0,-6.105000153E-2
5.375782037E1,3.756000280E0,-2.958000183E0,-6.105000153E-2
5.377782037E1,3.756000280E0,-2.958000183E0,-6.105000153E-2
5.379782037E1,3.756000280E0,-2.958000183E0,-6.105000153E-2
5.381782037E1,3.142950058E0,-8.013000488E0,-1.189500093E-1
5.383782037E1,3.142950058E0,-8.013000488E0,-1.189500093E-1
5.385782037E1,3.544950247E0,-6.979050159E0,2.254950047E0
5.387782037E1,3.544950247E0,-6.979050159E0,2.254950047E0
5.389782037E1,3.544950247E0,-6.979050159E0,2.254950047E0
5.391782037E1,9.424050331E0,-9.373050690E0,3.210000098E-1
5.393782037E1,9.424050331E0,-9.373050690E0,3.210000098E-1
5.395782037E1,1.063095093E1,-1.705095100E1,-5.590500236E-1
5.397782037E1,1.063095093E1,-1.705095100E1,-5.590500236E-1
5.399782037E1,1.063095093E1,-1.705095100E1,-5.590500236E-1
5.401782037E1,1.063095093E1,-1.705095100E1,-5.590500236E-1
5.403782037E1,1.063095093E1,-1.705095100E1,-5.590500236E-1
5.405782037E1,6.160500050E-1,-9.564000130E0,-1.267950058E0
5.407782037E1,6.160500050E-1,-9.564000130E0,-1.267950058E0
5.409782037E1,6.160500050E-1,-9.564000130E0,-1.267950058E0
5.411782037E1,6.160500050E-1,-9.564000130E0,-1.267950058E0
5.413782037E1,6.160500050E-1,-9.564000130E0,-1.267950058E0
5.415782037E1,4.240500331E-1,-6.960000515E0,-7.510500550E-1
5.417782037E1,4.240500331E-1,-6.960000515E0,-7.510500550E-1
5.419782037E1,-1.110000089E-1,-4.375050068E0,8.380500674E-1
5.421782037E1,-1.110000089E-1,-4.375050068E0,8.380500674E-1
5.423782037E1,-1.110000089E-1,-4.375050068E0,8.380500674E-1
5.425782037E1,1.438950062E0,-3.493950129E0,1.527000070E0
5.427782037E1,1.438950062E0,-3.493950129E0,1.527000070E0
5.429782037E1,5.287950039E0,-5.599950314E0,2.676000118E0
5.431782037E1,5.287950039E0,-5.599950314E0,2.676000118E0
5.433782037E1,8.791950226E0,-8.414999962E0,-2.530499995E-1
5.435782037E1,8.791950226E0,-8.414999962E0,-2.530499995E-1
5.437782037E1,8.791950226E0,-8.414999962E0,-2.530499995E-1
5.439782037E1,6.340950489E0,-1.096200085E1,-4.791000366E0
5.441782037E1,6.340950489E0,-1.096200085E1,-4.791000366E0
5.443782037E1,6.340950489E0,-1.096200085E1,-4.791000366E0
5.445782037E1,6.340950489E0,-1.096200085E1,-4.791000366E0
5.447782037E1,6.340950489E0,-1.096200085E1,-4.791000366E0
5.449782037E1,2.952000141E0,-7.552950382E0,-9.040500522E-1
5.451782037E1,2.952000141E0,-7.552950382E0,-9.040500522E-1
5.453782037E1,5.344950199E0,-1.146000099E1,7.420500517E-1
5.455782037E1,5.344950199E0,-1.146000099E1,7.420500517E-1
5.457782037E1,5.344950199E0,-1.146000099E1,7.420500517E-1
5.459782037E1,5.344950199E0,-1.146000099E1,7.420500517E-1
5.461782037E1,5.344950199E0,-1.146000099E1,7.420500517E-1
5.463782037E1,7.240950108E0,-1.783695030E1,1.068000078E0
5.465782037E1,7.240950108E0,-1.783695030E1,1.068000078E0
5.467782037E1,-6.280500293E-1,-1.297305107E1,4.227000237E0
5.469782037E1,-6.280500293E-1,-1.297305107E1,4.227000237E0
5.471782037E1,-6.280500293E-1,-1.297305107E1,4.227000237E0
5.473782037E1,-1.260000110E0,-1.188105011E1,2.121000051E0
5.475782037E1,-1.260000110E0,-1.188105011E1,2.121000051E0
5.477782037E1,-1.260000110E0,-1.188105011E1,2.121000051E0
5.479782037E1,-1.260000110E0,-1.188105011E1,2.121000051E0
5.481782037E1,-1.260000110E0,-1.188105011E1,2.121000051E0
5.483782037E1,-1.260000110E0,-1.188105011E1,2.121000051E0
5.485782037E1,-1.260000110E0,-1.188105011E1,2.121000051E0
5.487782037E1,7.299000263E0,-3.762000084E0,-9.229500294E-1
5.489782037E1,7.299000263E0,-3.762000084E0,-9.229500294E-1
5.491782037E1,7.299000263E0,-3.762000084E0,-9.229500294E-1
5.493782037E1,7.299000263E0,-3.762000084E0,-9.229500294E-1
5.495782037E1,7.299000263E0,-3.762000084E0,-9.229500294E-1
5.497782037E1,2.014050007E0,-6.213000298E0,1.374000072E0
5.499782037E1,2.014050007E0,-6.213000298E0,1.374000072E0
5.501782037E1,4.656000137E0,-8.299950600E0,3.117000103E0
5.503782037E1,4.656000137E0,-8.299950600E0,3.117000103E0
5.505782037E1,4.656000137E0,-8.299950600E0,3.117000103E0
5.507782037E1,9.175050735E0,-7.342950344E0,1.099500060E-1
5.509782037E1,9.175050735E0,-7.342950344E0,1.099500060E-1
5.511782037E1,8.716050148E0,-1.467705059E1,5.119500160E-1
5.513782037E1,8.716050148E0,-1.467705059E1,5.119500160E-1
5.515782037E1,8.716050148E0,-1.467705059E1,5.119500160E-1
5.517782037E1,8.716050148E0,-1.467705059E1,5.119500160E-1
5.519782037E1,8.716050148E0,-1.467705059E1,5.119500160E-1
5.521782037E1,2.893950224E0,-1.546200085E1,-3.289500177E-1
5.523782037E1,2.893950224E0,-1.546200085E1,-3.289500177E-1
5.525782037E1,2.893950224E0,-1.546200085E1,-3.289500177E-1
5.527782037E1,2.893950224E0,-1.546200085E1,-3.289500177E-1
5.529782037E1,2.893950224E0,-1.546200085E1,-3.289500177E-1
5.531782037E1,2.320050001E0,-6.960000515E0,-2.140500098E-1
5.533782037E1,2.320050001E0,-6.960000515E0,-2.140500098E-1
5.535782037E1,5.970000029E-1,-5.293950081E0,-5.400000215E-1
5.537782037E1,5.970000029E-1,-5.293950081E0,-5.400000215E-1
5.539782037E1,5.970000029E-1,-5.293950081E0,-5.400000215E-1
5.541782037E1,5.970000029E-1,-5.293950081E0,-5.400000215E-1
5.543782037E1,5.970000029E-1,-5.293950081E0,-5.400000215E-1
5.545782037E1,4.216050148E0,-4.470000267E0,-1.134000063E0
5.547782037E1,4.216050148E0,-4.470000267E0,-1.134000063E0
5.549782037E1,4.216050148E0,-4.470000267E0,-1.134000063E0
5.551782037E1,4.216050148E0,-4.470000267E0,-1.134000063E0
5.553782037E1,4.216050148E0,-4.470000267E0,-1.134000063E0
5.555782037E1,3.603000164E0,-9.832050323E0,-3.412050247E0
5.557782037E1,3.603000164E0,-9.832050323E0,-3.412050247E0
5.559782037E1,3.603000164E0,-9.832050323E0,-3.412050247E0
5.561782037E1,3.603000164E0,-9.832050323E0,-3.412050247E0
5.563782037E1,3.603000164E0,-9.832050323E0,-3.412050247E0
5.565782037E1,3.603000164E0,-9.832050323E0,-3.412050247E0
5.567782037E1,3.603000164E0,-9.832050323E0,-3.412050247E0
5.569782037E1,6.514050484E0,-8.664000511E0,-4.200000316E-2
5.571782037E1,6.514050484E0,-8.664000511E0,-4.200000316E-2
5.573782037E1,6.514050484E0,-8.664000511E0,-4.200000316E-2
5.575782037E1,6.514050484E0,-8.664000511E0,-4.200000316E-2
5.577782037E1,6.514050484E0,-8.664000511E0,-4.200000316E-2
5.579782037E1,9.118050575E0,-1.456200027E1,3.193050146E0
5.581782037E1,9.118050575E0,-1.456200027E1,3.193050146E0
5.583782037E1,4.483950138E0,-1.381500053E1,3.634050131E0
5.585782037E1,4.483950138E0,-1.381500053E1,3.634050131E0
5.587782037E1,4.483950138E0,-1.381500053E1,3.634050131E0
5.589782037E1,4.483950138E0,-1.381500053E1,3.634050131E0
5.591782037E1,4.483950138E0,-1.381500053E1,3.634050131E0
5.593782037E1,1.573050022E0,-7.132050514E0,2.791050196E0
5.595782037E1,1.573050022E0,-7.132050514E0,2.791050196E0
5.597782037E1,1.573050022E0,-7.132050514E0,2.791050196E0
5.599782037E1,1.573050022E0,-7.132050514E0,2.791050196E0
5.601782037E1,1.573050022E0,-7.132050514E0,2.791050196E0
5.603782037E1,5.536950111E0,-6.558000088E0,1.546050072E0
5.605782037E1,5.536950111E0,-6.558000088E0,1.546050072E0
5.607782037E1,4.138950348E0,-6.499950409E0,1.411950111E0
5.609782037E1,4.138950348E0,-6.499950409E0,1.411950111E0
5.611782037E1,4.138950348E0,-6.499950409E0,1.411950111E0
5.613782037E1,6.858000278E0,-6.615000248E0,1.068000078E0
5.615782037E1,6.858000278E0,-6.615000248E0,1.068000078E0
5.617782037E1,9.289950371E0,-1.431300068E1,-1.171950102E0
5.619782037E1,9.289950371E0,-1.431300068E1,-1.171950102E0
5.621782037E1,9.289950371E0,-1.431300068E1,-1.171950102E0
5.623782037E1,9.289950371E0,-1.431300068E1,-1.171950102E0
5.625782037E1,9.289950371E0,-1.431300068E1,-1.171950102E0
5.627782037E1,4.560000420E0,-1.396800041E1,-1.383000016E0
5.629782037E1,4.560000420E0,-1.396800041E1,-1.383000016E0
5.631782037E1,3.220050097E0,-7.668000221E0,-8.460000157E-1
5.633782037E1,3.220050097E0,-7.668000221E0,-8.460000157E-1
5.635782037E1,3.220050097E0,-7.668000221E0,-8.460000157E-1
5.637782037E1,2.089950085E0,-6.787050247E0,-4.249500334E-1
5.639782037E1,2.089950085E0,-6.787050247E0,-4.249500334E-1
5.641782037E1,6.540000439E-1,-6.250950336E0,-7.995000482E-2
5.643782037E1,6.540000439E-1,-6.250950336E0,-7.995000482E-2
5.645782037E1,6.540000439E-1,-6.250950336E0,-7.995000482E-2
5.647782037E1,6.540000439E-1,-6.250950336E0,-7.995000482E-2
5.649782037E1,6.540000439E-1,-6.250950336E0,-7.995000482E-2
5.651782037E1,2.071050167E0,-4.240950108E0,1.411950111E0
5.653782037E1,2.071050167E0,-4.240950108E0,1.411950111E0
5.655782037E1,2.071050167E0,-4.240950108E0,1.411950111E0
5.657782037E1,2.071050167E0,-4.240950108E0,1.411950111E0
5.659782037E1,2.071050167E0,-4.240950108E0,1.411950111E0
5.661782037E1,6.265050411E0,-9.946950912E0,-1.191000104E0
5.663782037E1,6.265050411E0,-9.946950912E0,-1.191000104E0
5.665782037E1,6.265050411E0,-9.946950912E0,-1.191000104E0
5.665782037E1,5.499000072E0,-1.216800022E1,-3.028950214E0
5.669782037E1,5.499000072E0,-1.216800022E1,-3.028950214E0
5.671782037E1,5.499000072E0,-1.216800022E1,-3.028950214E0
5.673782037E1,5.499000072E0,-1.216800022E1,-3.028950214E0
5.675782037E1,1.420050025E0,-8.797950745E0,-2.302050114E0
5.677782037E1,1.420050025E0,-8.797950745E0,-2.302050114E0
5.679782037E1,1.420050025E0,-8.797950745E0,-2.302050114E0
5.681782037E1,1.420050025E0,-8.797950745E0,-2.302050114E0
5.683782037E1,1.420050025E0,-8.797950745E0,-2.302050114E0
5.685782037E1,5.614050388E0,-9.813000679E0,2.962950230E0
5.687782037E1,5.614050388E0,-9.813000679E0,2.962950230E0
5.689782037E1,5.614050388E0,-9.813000679E0,2.962950230E0
5.691782037E1,5.614050388E0,-9.813000679E0,2.962950230E0
5.693782037E1,5.614050388E0,-9.813000679E0,2.962950230E0
5.695782037E1,1.180500090E-1,-8.128050804E0,2.695050240E0
5.697782037E1,1.180500090E-1,-8.128050804E0,2.695050240E0
5.699782037E1,4.620000124E-1,-6.558000088E0,-1.536000013E0
5.701782037E1,4.620000124E-1,-6.558000088E0,-1.536000013E0
5.703782037E1,4.620000124E-1,-6.558000088E0,-1.536000013E0
5.705782037E1,4.620000124E-1,-6.558000088E0,-1.536000013E0
5.707782037E1,4.620000124E-1,-6.558000088E0,-1.536000013E0
5.709782037E1,5.440950394E0,-5.466000080E0,1.201950073E0
5.711782037E1,5.440950394E0,-5.466000080E0,1.201950073E0
5.713782037E1,5.842950344E0,-6.232050419E0,3.078000069E0
5.715782037E1,5.842950344E0,-6.232050419E0,3.078000069E0
5.717782037E1,5.842950344E0,-6.232050419E0,3.078000069E0
5.719782037E1,5.842950344E0,-6.232050419E0,3.078000069E0
5.721782037E1,5.842950344E0,-6.232050419E0,3.078000069E0
5.723782037E1,8.046000481E0,-9.430050850E0,1.480500102E-1
5.725782037E1,8.046000481E0,-9.430050850E0,1.480500102E-1
5.727782037E1,8.046000481E0,-9.430050850E0,1.480500102E-1
5.729782037E1,8.046000481E0,-9.430050850E0,1.480500102E-1
5.731782037E1,8.046000481E0,-9.430050850E0,1.480500102E-1
5.733782037E1,3.622050285E0,-1.228305054E1,1.099500060E-1
5.735782037E1,3.622050285E0,-1.228305054E1,1.099500060E-1
5.737782037E1,3.622050285E0,-1.228305054E1,1.099500060E-1
5.739782037E1,3.622050285E0,-1.228305054E1,1.099500060E-1
5.741782037E1,3.622050285E0,-1.228305054E1,1.099500060E-1
5.743782037E1,1.956000090E0,-8.050950050E0,-6.360000372E-1
5.745782037E1,1.956000090E0,-8.050950050E0,-6.360000372E-1
5.747782037E1,8.839500546E-1,-6.309000492E0,-1.759500057E-1
5.749782037E1,8.839500546E-1,-6.309000492E0,-1.759500057E-1
5.751782037E1,8.839500546E-1,-6.309000492E0,-1.759500057E-1
5.753782037E1,8.839500546E-1,-6.309000492E0,-1.759500057E-1
5.755782037E1,8.839500546E-1,-6.309000492E0,-1.759500057E-1
5.757782037E1,8.839500546E-1,-6.309000492E0,-1.759500057E-1
5.759782037E1,8.839500546E-1,-6.309000492E0,-1.759500057E-1
5.761782037E1,8.839500546E-1,-6.309000492E0,-1.759500057E-1
5.763782037E1,8.839500546E-1,-6.309000492E0,-1.759500057E-1
5.765782037E1,8.839500546E-1,-6.309000492E0,-1.759500057E-1
5.767782037E1,3.909000158E0,-9.315000534E0,-1.918950081E0
5.769782037E1,3.909000158E0,-9.315000534E0,-1.918950081E0
5.771782037E1,4.157999992E0,-1.207305050E1,-2.971950054E0
5.773782037E1,4.157999992E0,-1.207305050E1,-2.971950054E0
5.775782037E1,4.157999992E0,-1.207305050E1,-2.971950054E0
5.777782037E1,3.238950253E0,-1.138305092E1,9.105000645E-2
5.779782037E1,3.238950253E0,-1.138305092E1,9.105000645E-2
5.781782037E1,3.085950136E0,-7.305000305E0,-7.120500207E-1
5.783782037E1,3.085950136E0,-7.305000305E0,-7.120500207E-1
5.785782037E1,3.085950136E0,-7.305000305E0,-7.120500207E-1
5.787782037E1,3.085950136E0,-7.305000305E0,-7.120500207E-1
5.789782037E1,3.085950136E0,-7.305000305E0,-7.120500207E-1
5.791782037E1,5.344950199E0,-1.048305035E1,1.642050028E0
5.793782037E1,5.344950199E0,-1.048305035E1,1.642050028E0
5.795782037E1,5.344950199E0,-1.048305035E1,1.642050028E0
5.797782037E1,5.344950199E0,-1.048305035E1,1.642050028E0
5.799782037E1,5.344950199E0,-1.048305035E1,1.642050028E0
5.801782037E1,1.189950109E0,-1.170900059E1,3.097050190E0
5.803782037E1,1.189950109E0,-1.170900059E1,3.097050190E0
5.805782037E1,1.630950093E0,-8.070000648E0,1.585050106E0
5.807782037E1,1.630950093E0,-8.070000648E0,1.585050106E0
5.809782037E1,1.630950093E0,-8.070000648E0,1.585050106E0
5.811782037E1,1.630950093E0,-8.070000648E0,1.585050106E0
5.813782037E1,1.630950093E0,-8.070000648E0,1.585050106E0
5.815782037E1,5.805000305E0,-6.001950264E0,-1.267950058E0
5.817782037E1,5.805000305E0,-6.001950264E0,-1.267950058E0
5.819782037E1,4.828050137E0,-6.193950176E0,2.695050240E0
5.821782037E1,4.828050137E0,-6.193950176E0,2.695050240E0
5.823782037E1,4.828050137E0,-6.193950176E0,2.695050240E0
5.825782037E1,6.667050362E0,-7.075050354E0,3.538050175E0
5.827782037E1,6.667050362E0,-7.075050354E0,3.538050175E0
5.829782037E1,6.667050362E0,-7.075050354E0,3.538050175E0
5.831782037E1,6.667050362E0,-7.075050354E0,3.538050175E0
5.833782037E1,6.667050362E0,-7.075050354E0,3.538050175E0
5.835782037E1,6.667050362E0,-7.075050354E0,3.538050175E0
5.837782037E1,6.667050362E0,-7.075050354E0,3.538050175E0
5.839782037E1,3.736950159E0,-1.417905045E1,1.480500102E-1
5.841782037E1,3.736950159E0,-1.417905045E1,1.480500102E-1
5.843782037E1,3.736950159E0,-1.417905045E1,1.480500102E-1
5.845782037E1,3.736950159E0,-1.417905045E1,1.480500102E-1
5.847782037E1,3.736950159E0,-1.417905045E1,1.480500102E-1
5.849782037E1,1.285950065E0,-7.342950344E0,-1.651050091E0
5.851782037E1,1.285950065E0,-7.342950344E0,-1.651050091E0
5.853782037E1,2.148000002E0,-6.787050247E0,2.629500031E-1
5.855782037E1,2.148000002E0,-6.787050247E0,2.629500031E-1
5.857782037E1,2.148000002E0,-6.787050247E0,2.629500031E-1
5.859782037E1,2.148000002E0,-6.787050247E0,2.629500031E-1
5.861782037E1,2.148000002E0,-6.787050247E0,2.629500031E-1
5.863782037E1,-3.409500122E-1,-4.087049961E0,8.190000653E-1
5.865782037E1,-3.409500122E-1,-4.087049961E0,8.190000653E-1
5.867782037E1,-3.409500122E-1,-4.087049961E0,8.190000653E-1
5.869782037E1,-3.409500122E-1,-4.087049961E0,8.190000653E-1
5.871782037E1,-3.409500122E-1,-4.087049961E0,8.190000653E-1
5.873782037E1,5.460000038E0,-7.534050465E0,-5.970000029E-1
5.875782037E1,5.460000038E0,-7.534050465E0,-5.970000029E-1
5.877782037E1,5.307000160E0,-7.399950504E0,-1.822950125E0
5.877782037E1,5.307000160E0,-7.399950504E0,-1.822950125E0
5.881782037E1,5.307000160E0,-7.399950504E0,-1.822950125E0
5.883782037E1,2.550000191E0,-9.219000816E0,-5.671950340E0
5.885782037E1,2.550000191E0,-9.219000816E0,-5.671950340E0
5.887782037E1,3.793950081E0,-1.033005047E1,-5.400000215E-1
5.889782037E1,3.793950081E0,-1.033005047E1,-5.400000215E-1
5.891782037E1,3.793950081E0,-1.033005047E1,-5.400000215E-1
5.893782037E1,3.793950081E0,-1.033005047E1,-5.400000215E-1
5.895782037E1,3.793950081E0,-1.033005047E1,-5.400000215E-1
5.897782037E1,5.173050404E0,-1.400700092E1,5.911950111E0
5.899782037E1,5.173050404E0,-1.400700092E1,5.911950111E0
5.901782037E1,5.173050404E0,-1.400700092E1,5.911950111E0
5.903782037E1,5.173050404E0,-1.400700092E1,5.911950111E0
