"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.935679823E1,-2.403224945E0,2.634087563E0,3.800225019E0
2.937679823E1,-2.403224945E0,2.634087563E0,3.800225019E0
2.939679823E1,-2.505249977E-1,1.152937531E0,3.449049950E0
2.941679823E1,-2.505249977E-1,1.152937531E0,3.449049950E0
2.943679823E1,-2.505249977E-1,1.152937531E0,3.449049950E0
2.945679823E1,1.650962472E0,1.033862472E0,1.972712517E0
2.947679823E1,1.650962472E0,1.033862472E0,1.972712517E0
2.949679823E1,1.650962472E0,1.033862472E0,1.972712517E0
2.951679823E1,1.650962472E0,1.033862472E0,1.972712517E0
2.953679823E1,1.650962472E0,1.033862472E0,1.972712517E0
2.955679823E1,3.262599945E0,7.226999998E-1,-1.606000066E-1
2.957679823E1,3.262599945E0,7.226999998E-1,-1.606000066E-1
2.959679823E1,3.262599945E0,7.226999998E-1,-1.606000066E-1
2.961679823E1,3.262599945E0,7.226999998E-1,-1.606000066E-1
2.963679823E1,3.262599945E0,7.226999998E-1,-1.606000066E-1
2.965679823E1,3.262599945E0,7.226999998E-1,-1.606000066E-1
2.967679823E1,3.262599945E0,7.226999998E-1,-1.606000066E-1
2.969679823E1,-2.465374947E0,3.134037495E0,-3.208425045E0
2.971679823E1,-2.465374947E0,3.134037495E0,-3.208425045E0
2.973679823E1,-4.977637291E0,4.848662376E0,-1.130800009E0
2.975679823E1,-4.977637291E0,4.848662376E0,-1.130800009E0
2.977679823E1,-4.977637291E0,4.848662376E0,-1.130800009E0
2.979679823E1,-3.393912554E0,1.515937448E0,1.295799971E0
2.981679823E1,-3.393912554E0,1.515937448E0,1.295799971E0
2.983679823E1,-3.393912554E0,1.515937448E0,1.295799971E0
2.985679823E1,-3.393912554E0,1.515937448E0,1.295799971E0
2.987679823E1,-3.393912554E0,1.515937448E0,1.295799971E0
2.989679823E1,2.106912374E0,-3.056487560E0,1.419549942E0
2.991679823E1,2.106912374E0,-3.056487560E0,1.419549942E0
2.993679823E1,2.106912374E0,-3.056487560E0,1.419549942E0
2.995679823E1,2.106912374E0,-3.056487560E0,1.419549942E0
2.997679823E1,2.106912374E0,-3.056487560E0,1.419549942E0
2.999679823E1,2.106912374E0,-3.056487560E0,1.419549942E0
3.001679823E1,2.106912374E0,-3.056487560E0,1.419549942E0
3.003679823E1,1.017225027E0,8.901749849E-1,-2.135099888E0
3.005679823E1,1.017225027E0,8.901749849E-1,-2.135099888E0
3.007679823E1,-6.345624924E-1,4.569262505E0,-2.482150078E0
3.009679823E1,-6.345624924E-1,4.569262505E0,-2.482150078E0
3.011679823E1,-6.345624924E-1,4.569262505E0,-2.482150078E0
3.013679823E1,-2.283874989E0,4.962924957E0,-8.546999693E-1
3.015679823E1,-2.283874989E0,4.962924957E0,-8.546999693E-1
3.017679823E1,-2.470050097E0,2.541137457E0,9.065374732E-1
3.019679823E1,-2.470050097E0,2.541137457E0,9.065374732E-1
3.021679823E1,-2.470050097E0,2.541137457E0,9.065374732E-1
3.023679823E1,-2.470050097E0,2.541137457E0,9.065374732E-1
3.025679823E1,-2.470050097E0,2.541137457E0,9.065374732E-1
3.027679823E1,-1.685474992E0,-1.317937493E0,4.954675198E0
3.029679823E1,-1.685474992E0,-1.317937493E0,4.954675198E0
3.031679823E1,8.123499751E-1,-2.132487535E0,5.911399841E0
3.033679823E1,8.123499751E-1,-2.132487535E0,5.911399841E0
3.035679823E1,8.123499751E-1,-2.132487535E0,5.911399841E0
3.037679823E1,8.841249943E-1,-2.134274960E0,8.457624912E-1
3.039679823E1,8.841249943E-1,-2.134274960E0,8.457624912E-1
3.041679823E1,1.383800030E0,-1.346675038E0,-2.262974977E0
3.043679823E1,1.383800030E0,-1.346675038E0,-2.262974977E0
3.045679823E1,1.383800030E0,-1.346675038E0,-2.262974977E0
3.047679823E1,1.383800030E0,-1.346675038E0,-2.262974977E0
3.049679823E1,1.383800030E0,-1.346675038E0,-2.262974977E0
3.051679823E1,1.294975042E0,6.594087601E0,-3.711124897E0
3.053679823E1,1.294975042E0,6.594087601E0,-3.711124897E0
3.055679823E1,1.294975042E0,6.594087601E0,-3.711124897E0
3.057679823E1,1.294975042E0,6.594087601E0,-3.711124897E0
3.059679823E1,1.294975042E0,6.594087601E0,-3.711124897E0
3.061679823E1,-2.654574871E0,5.502474785E0,-2.798399925E0
3.063679823E1,-2.654574871E0,5.502474785E0,-2.798399925E0
3.065679823E1,-6.058387280E0,3.598237514E0,-6.949387550E0
3.067679823E1,-6.058387280E0,3.598237514E0,-6.949387550E0
3.069679823E1,-6.058387280E0,3.598237514E0,-6.949387550E0
3.071679823E1,-6.058387280E0,3.598237514E0,-6.949387550E0
3.073679823E1,-6.058387280E0,3.598237514E0,-6.949387550E0
3.075679823E1,2.710537434E0,1.857624948E-1,1.869174957E0
3.077679823E1,2.710537434E0,1.857624948E-1,1.869174957E0
3.079679823E1,2.710537434E0,1.857624948E-1,1.869174957E0
3.081679823E1,2.710537434E0,1.857624948E-1,1.869174957E0
3.083679823E1,2.710537434E0,1.857624948E-1,1.869174957E0
3.085679823E1,2.121350050E0,-2.455337524E0,1.759862542E0
3.087679823E1,2.121350050E0,-2.455337524E0,1.759862542E0
3.089679823E1,2.121350050E0,-2.455337524E0,1.759862542E0
3.091679823E1,2.121350050E0,-2.455337524E0,1.759862542E0
3.093679823E1,2.121350050E0,-2.455337524E0,1.759862542E0
3.095679823E1,2.121350050E0,-2.455337524E0,1.759862542E0
3.097679823E1,2.121350050E0,-2.455337524E0,1.759862542E0
3.099679823E1,-4.823912621E0,-1.724937439E0,3.175562382E0
3.101679823E1,-4.823912621E0,-1.724937439E0,3.175562382E0
3.103679823E1,-1.550724983E0,-9.602999687E-1,2.172499895E-2
3.105679823E1,-1.550724983E0,-9.602999687E-1,2.172499895E-2
3.107679823E1,-1.550724983E0,-9.602999687E-1,2.172499895E-2
3.109679823E1,4.373875141E0,-3.806687593E0,-5.919374824E-1
3.111679823E1,4.373875141E0,-3.806687593E0,-5.919374824E-1
3.113679823E1,4.373875141E0,-3.806687593E0,-5.919374824E-1
3.115679823E1,4.373875141E0,-3.806687593E0,-5.919374824E-1
3.117679823E1,4.373875141E0,-3.806687593E0,-5.919374824E-1
3.119679823E1,2.031562567E0,3.663137436E0,-3.544062376E0
3.121679823E1,2.031562567E0,3.663137436E0,-3.544062376E0
3.123679823E1,1.302124977E0,2.989525080E0,-2.443924904E0
3.125679823E1,1.302124977E0,2.989525080E0,-2.443924904E0
3.127679823E1,1.302124977E0,2.989525080E0,-2.443924904E0
3.129679823E1,1.302124977E0,2.989525080E0,-2.443924904E0
3.131679823E1,1.302124977E0,2.989525080E0,-2.443924904E0
3.133679823E1,-7.445624828E0,1.562962532E0,-1.322750002E-1
3.135679823E1,-7.445624828E0,1.562962532E0,-1.322750002E-1
3.137679823E1,-2.897537470E0,2.120250016E-1,-5.623750091E-1
3.139679823E1,-2.897537470E0,2.120250016E-1,-5.623750091E-1
3.141679823E1,-2.897537470E0,2.120250016E-1,-5.623750091E-1
3.143679823E1,1.538349986E0,-1.014887452E0,-5.619624853E-1
3.145679823E1,1.538349986E0,-1.014887452E0,-5.619624853E-1
3.147679823E1,1.538349986E0,-1.014887452E0,-5.619624853E-1
3.149679823E1,1.538349986E0,-1.014887452E0,-5.619624853E-1
3.151679823E1,1.538349986E0,-1.014887452E0,-5.619624853E-1
3.153679823E1,1.538349986E0,-1.014887452E0,-5.619624853E-1
3.155679823E1,1.538349986E0,-1.014887452E0,-5.619624853E-1
3.157679823E1,6.382749677E-1,6.155874729E-1,-1.044450045E0
3.159679823E1,6.382749677E-1,6.155874729E-1,-1.044450045E0
3.161679823E1,6.382749677E-1,6.155874729E-1,-1.044450045E0
3.163679823E1,6.382749677E-1,6.155874729E-1,-1.044450045E0
3.165679823E1,6.382749677E-1,6.155874729E-1,-1.044450045E0
3.167679823E1,-1.811562538E0,-1.440037489E0,1.009662509E0
3.169679823E1,-1.811562538E0,-1.440037489E0,1.009662509E0
3.171679823E1,-1.021762490E0,-2.370912552E0,2.037062407E0
3.173679823E1,-1.021762490E0,-2.370912552E0,2.037062407E0
3.175679823E1,-1.021762490E0,-2.370912552E0,2.037062407E0
3.177679823E1,-1.021762490E0,-2.370912552E0,2.037062407E0
3.179679823E1,-1.021762490E0,-2.370912552E0,2.037062407E0
3.181679823E1,-2.877874970E-1,-2.086012602E0,2.141837597E0
3.183679823E1,-2.877874970E-1,-2.086012602E0,2.141837597E0
3.185679823E1,-2.877874970E-1,-2.086012602E0,2.141837597E0
3.187679823E1,-2.877874970E-1,-2.086012602E0,2.141837597E0
3.189679823E1,-2.877874970E-1,-2.086012602E0,2.141837597E0
3.191679823E1,-2.877874970E-1,-2.086012602E0,2.141837597E0
3.193679823E1,-2.877874970E-1,-2.086012602E0,2.141837597E0
3.195679823E1,1.642987490E0,-4.873000085E-1,-1.235574961E0
3.197679823E1,1.642987490E0,-4.873000085E-1,-1.235574961E0
3.199679823E1,1.642987490E0,-4.873000085E-1,-1.235574961E0
3.201679823E1,9.263374805E-1,7.052375078E-1,-1.918125033E0
3.203679823E1,9.263374805E-1,7.052375078E-1,-1.918125033E0
3.205679823E1,3.125374913E-1,2.822462559E0,-2.745462418E0
3.207679823E1,3.125374913E-1,2.822462559E0,-2.745462418E0
3.209679823E1,8.945749998E-1,2.089312553E0,-2.068825006E0
3.211679823E1,8.945749998E-1,2.089312553E0,-2.068825006E0
3.213679823E1,8.945749998E-1,2.089312553E0,-2.068825006E0
3.215679823E1,3.497999907E-1,-3.425812483E0,2.608099937E0
3.217679823E1,3.497999907E-1,-3.425812483E0,2.608099937E0
3.219679823E1,3.497999907E-1,-3.425812483E0,2.608099937E0
3.221679823E1,3.497999907E-1,-3.425812483E0,2.608099937E0
3.223679823E1,3.497999907E-1,-3.425812483E0,2.608099937E0
3.225679823E1,5.431250110E-2,-2.311374903E0,1.851300001E0
3.227679823E1,5.431250110E-2,-2.311374903E0,1.851300001E0
3.229679823E1,5.431250110E-2,-2.311374903E0,1.851300001E0
3.231679823E1,5.431250110E-2,-2.311374903E0,1.851300001E0
3.233679823E1,5.431250110E-2,-2.311374903E0,1.851300001E0
3.235679823E1,5.431250110E-2,-2.311374903E0,1.851300001E0
3.237679823E1,5.431250110E-2,-2.311374903E0,1.851300001E0
3.239679823E1,1.022037506E0,-9.035124779E-1,-2.595312595E0
3.241679823E1,1.022037506E0,-9.035124779E-1,-2.595312595E0
3.243679823E1,-8.390250206E-1,1.813349962E0,-2.718787432E0
3.245679823E1,-8.390250206E-1,1.813349962E0,-2.718787432E0
3.247679823E1,-8.390250206E-1,1.813349962E0,-2.718787432E0
3.249679823E1,-9.846374989E-1,7.250375152E-1,-5.967500210E-1
3.251679823E1,-9.846374989E-1,7.250375152E-1,-5.967500210E-1
3.253679823E1,2.619374990E-1,-1.193362474E0,1.229249954E0
3.255679823E1,2.619374990E-1,-1.193362474E0,1.229249954E0
3.257679823E1,2.619374990E-1,-1.193362474E0,1.229249954E0
3.259679823E1,2.619374990E-1,-1.193362474E0,1.229249954E0
3.261679823E1,2.619374990E-1,-1.193362474E0,1.229249954E0
3.263679823E1,-3.642374873E-1,-9.444875121E-1,3.790050030E0
3.265679823E1,-3.642374873E-1,-9.444875121E-1,3.790050030E0
3.267679823E1,-3.642374873E-1,-9.444875121E-1,3.790050030E0
3.269679823E1,-3.642374873E-1,-9.444875121E-1,3.790050030E0
3.271679823E1,-3.642374873E-1,-9.444875121E-1,3.790050030E0
3.273679823E1,-2.102925062E0,-4.538874924E-1,-3.987500072E-2
3.275679823E1,-2.102925062E0,-4.538874924E-1,-3.987500072E-2
3.277679823E1,-5.284125209E-1,-3.753750026E-2,-1.376787543E0
3.279679823E1,-5.284125209E-1,-3.753750026E-2,-1.376787543E0
3.281679823E1,-5.284125209E-1,-3.753750026E-2,-1.376787543E0
3.283679823E1,1.391775012E0,-1.319587469E0,-1.749137521E0
3.285679823E1,1.391775012E0,-1.319587469E0,-1.749137521E0
3.287679823E1,9.923374653E-1,-1.960474968E0,-1.824074984E0
3.289679823E1,9.923374653E-1,-1.960474968E0,-1.824074984E0
3.291679823E1,9.923374653E-1,-1.960474968E0,-1.824074984E0
3.293679823E1,9.923374653E-1,-1.960474968E0,-1.824074984E0
3.295679823E1,9.923374653E-1,-1.960474968E0,-1.824074984E0
3.297679823E1,4.473975182E0,-8.389149666E0,-7.371374965E-1
3.299679823E1,4.473975182E0,-8.389149666E0,-7.371374965E-1
3.301679823E1,4.302787304E0,-9.170425415E0,-1.638862491E0
3.303679823E1,4.302787304E0,-9.170425415E0,-1.638862491E0
3.305679823E1,4.302787304E0,-9.170425415E0,-1.638862491E0
3.307679823E1,-5.336925030E0,4.589200020E0,1.119249985E-1
3.309679823E1,-5.336925030E0,4.589200020E0,1.119249985E-1
3.311679823E1,-2.035000026E-1,1.099449992E0,6.615124941E-1
3.313679823E1,-2.035000026E-1,1.099449992E0,6.615124941E-1
3.315679823E1,-2.035000026E-1,1.099449992E0,6.615124941E-1
3.317679823E1,-2.035000026E-1,1.099449992E0,6.615124941E-1
3.319679823E1,-2.035000026E-1,1.099449992E0,6.615124941E-1
3.321679823E1,-1.318074942E0,3.531825066E0,1.783650041E0
3.323679823E1,-1.318074942E0,3.531825066E0,1.783650041E0
3.325679823E1,-1.318074942E0,3.531825066E0,1.783650041E0
3.327679823E1,-1.318074942E0,3.531825066E0,1.783650041E0
3.329679823E1,-1.318074942E0,3.531825066E0,1.783650041E0
3.331679823E1,-7.167875171E-1,1.494487524E0,3.845599890E0
3.333679823E1,-7.167875171E-1,1.494487524E0,3.845599890E0
3.335679823E1,-7.167875171E-1,1.494487524E0,3.845599890E0
3.337679823E1,-7.167875171E-1,1.494487524E0,3.845599890E0
3.339679823E1,-7.167875171E-1,1.494487524E0,3.845599890E0
3.341679823E1,-7.167875171E-1,1.494487524E0,3.845599890E0
3.343679823E1,-7.167875171E-1,1.494487524E0,3.845599890E0
3.345679823E1,1.051737547E0,1.583999991E-1,-1.288512468E0
3.347679823E1,1.051737547E0,1.583999991E-1,-1.288512468E0
3.349679823E1,2.047100067E0,-1.036474943E0,-2.009150028E0
3.351679823E1,2.047100067E0,-1.036474943E0,-2.009150028E0
3.353679823E1,2.047100067E0,-1.036474943E0,-2.009150028E0
3.355679823E1,7.741249800E-1,-2.448050022E0,-3.237162590E0
3.357679823E1,7.741249800E-1,-2.448050022E0,-3.237162590E0
3.359679823E1,7.741249800E-1,-2.448050022E0,-3.237162590E0
3.361679823E1,7.741249800E-1,-2.448050022E0,-3.237162590E0
3.363679823E1,7.741249800E-1,-2.448050022E0,-3.237162590E0
3.365679823E1,7.741249800E-1,-2.448050022E0,-3.237162590E0
3.367679823E1,7.741249800E-1,-2.448050022E0,-3.237162590E0
3.369679823E1,5.895587444E0,-6.651837349E0,-2.184875011E0
3.371679823E1,5.895587444E0,-6.651837349E0,-2.184875011E0
3.373679823E1,5.895587444E0,-6.651837349E0,-2.184875011E0
3.375679823E1,5.895587444E0,-6.651837349E0,-2.184875011E0
3.377679823E1,5.895587444E0,-6.651837349E0,-2.184875011E0
3.379679823E1,-2.907025099E0,2.652374983E0,1.760825038E0
3.381679823E1,-2.907025099E0,2.652374983E0,1.760825038E0
3.383679823E1,-3.257787466E0,8.353812218E0,1.676399946E0
3.385679823E1,-3.257787466E0,8.353812218E0,1.676399946E0
3.387679823E1,-3.257787466E0,8.353812218E0,1.676399946E0
3.389679823E1,-2.686199903E0,7.919724941E0,3.292850018E0
3.391679823E1,-2.686199903E0,7.919724941E0,3.292850018E0
3.393679823E1,-2.686199903E0,7.919724941E0,3.292850018E0
3.395679823E1,-2.686199903E0,7.919724941E0,3.292850018E0
3.397679823E1,-2.686199903E0,7.919724941E0,3.292850018E0
3.399679823E1,-2.686199903E0,7.919724941E0,3.292850018E0
3.401679823E1,-2.686199903E0,7.919724941E0,3.292850018E0
3.403679823E1,-1.698949933E0,-4.001250118E-2,6.401862621E0
3.405679823E1,-1.698949933E0,-4.001250118E-2,6.401862621E0
3.407679823E1,-1.698949933E0,-4.001250118E-2,6.401862621E0
3.409679823E1,-1.698949933E0,-4.001250118E-2,6.401862621E0
3.411679823E1,-1.698949933E0,-4.001250118E-2,6.401862621E0
3.413679823E1,1.192124963E0,5.685625076E-1,-2.751787424E0
3.415679823E1,1.192124963E0,5.685625076E-1,-2.751787424E0
3.417679823E1,1.192124963E0,5.685625076E-1,-2.751787424E0
3.419679823E1,1.192124963E0,5.685625076E-1,-2.751787424E0
3.421679823E1,1.192124963E0,5.685625076E-1,-2.751787424E0
3.423679823E1,1.192124963E0,5.685625076E-1,-2.751787424E0
3.425679823E1,1.192124963E0,5.685625076E-1,-2.751787424E0
3.427679823E1,1.153900027E0,-8.765899658E0,-6.693912506E0
3.429679823E1,1.153900027E0,-8.765899658E0,-6.693912506E0
3.431679823E1,1.153900027E0,-8.765899658E0,-6.693912506E0
3.433679823E1,1.153900027E0,-8.765899658E0,-6.693912506E0
3.435679823E1,1.153900027E0,-8.765899658E0,-6.693912506E0
3.437679823E1,2.882137537E0,-5.325924873E0,-1.369225025E0
3.439679823E1,2.882137537E0,-5.325924873E0,-1.369225025E0
3.441679823E1,-1.944250017E-1,-9.583749622E-2,8.349000216E-1
3.443679823E1,-1.944250017E-1,-9.583749622E-2,8.349000216E-1
3.445679823E1,-1.944250017E-1,-9.583749622E-2,8.349000216E-1
3.447679823E1,-1.944250017E-1,-9.583749622E-2,8.349000216E-1
3.449679823E1,-1.944250017E-1,-9.583749622E-2,8.349000216E-1
3.451679823E1,-8.699625134E-1,7.797625065E0,3.955737591E0
3.453679823E1,-8.699625134E-1,7.797625065E0,3.955737591E0
3.455679823E1,-8.699625134E-1,7.797625065E0,3.955737591E0
3.457679823E1,-8.699625134E-1,7.797625065E0,3.955737591E0
3.459679823E1,-8.699625134E-1,7.797625065E0,3.955737591E0
3.461679823E1,-1.426837444E0,2.731849909E0,5.512650013E0
3.463679823E1,-1.426837444E0,2.731849909E0,5.512650013E0
3.465679823E1,-1.426837444E0,2.731849909E0,5.512650013E0
3.467679823E1,-1.426837444E0,2.731849909E0,5.512650013E0
3.469679823E1,-1.426837444E0,2.731849909E0,5.512650013E0
3.471679823E1,1.609437466E0,1.099999994E-3,-1.070850015E0
3.473679823E1,1.609437466E0,1.099999994E-3,-1.070850015E0
3.475679823E1,1.893375039E0,-1.440999985E0,-4.320525169E0
3.477679823E1,1.893375039E0,-1.440999985E0,-4.320525169E0
3.479679823E1,1.893375039E0,-1.440999985E0,-4.320525169E0
3.481679823E1,1.893375039E0,-1.440999985E0,-4.320525169E0
3.483679823E1,1.893375039E0,-1.440999985E0,-4.320525169E0
3.485679823E1,-6.421250105E-2,-3.803662539E0,-4.044012547E0
3.487679823E1,-6.421250105E-2,-3.803662539E0,-4.044012547E0
3.489679823E1,9.170425415E0,-1.623489952E1,-7.361337662E0
3.491679823E1,9.170425415E0,-1.623489952E1,-7.361337662E0
3.493679823E1,9.170425415E0,-1.623489952E1,-7.361337662E0
3.495679823E1,4.175324917E0,-9.610562325E0,-3.251049995E0
3.497679823E1,4.175324917E0,-9.610562325E0,-3.251049995E0
3.499679823E1,-3.570874929E0,5.901087284E0,3.818650007E0
3.501679823E1,-3.570874929E0,5.901087284E0,3.818650007E0
3.503679823E1,-3.570874929E0,5.901087284E0,3.818650007E0
3.505679823E1,-3.570874929E0,5.901087284E0,3.818650007E0
3.507679823E1,-3.570874929E0,5.901087284E0,3.818650007E0
3.509679823E1,-1.777462482E0,6.593400002E0,2.871962547E0
3.511679823E1,-1.777462482E0,6.593400002E0,2.871962547E0
3.513679823E1,-1.777462482E0,6.593400002E0,2.871962547E0
3.515679823E1,-1.777462482E0,6.593400002E0,2.871962547E0
3.517679823E1,-1.777462482E0,6.593400002E0,2.871962547E0
3.519679823E1,-6.712750196E-1,3.528524876E0,5.742962360E0
3.521679823E1,-6.712750196E-1,3.528524876E0,5.742962360E0
3.523679823E1,-3.832124949E0,1.454062462E0,7.978849888E0
3.525679823E1,-3.832124949E0,1.454062462E0,7.978849888E0
3.527679823E1,-3.832124949E0,1.454062462E0,7.978849888E0
3.529679823E1,-3.832124949E0,1.454062462E0,7.978849888E0
3.531679823E1,-3.832124949E0,1.454062462E0,7.978849888E0
3.533679823E1,-3.832124949E0,1.454062462E0,7.978849888E0
3.535679823E1,-3.832124949E0,1.454062462E0,7.978849888E0
3.537679823E1,-3.832124949E0,1.454062462E0,7.978849888E0
3.539679823E1,-3.832124949E0,1.454062462E0,7.978849888E0
3.541679823E1,-3.832124949E0,1.454062462E0,7.978849888E0
3.543679823E1,8.557999730E-1,-1.445400000E0,-4.254112244E0
3.545679823E1,8.557999730E-1,-1.445400000E0,-4.254112244E0
3.547679823E1,-6.417124867E-1,-1.666499972E-1,-2.897125006E0
3.549679823E1,-6.417124867E-1,-1.666499972E-1,-2.897125006E0
3.551679823E1,-6.417124867E-1,-1.666499972E-1,-2.897125006E0
3.553679823E1,-6.417124867E-1,-1.666499972E-1,-2.897125006E0
3.555679823E1,-6.417124867E-1,-1.666499972E-1,-2.897125006E0
3.557679823E1,-1.258619976E1,1.729103661E1,5.156937599E0
3.559679823E1,-1.258619976E1,1.729103661E1,5.156937599E0
3.561679823E1,-1.258619976E1,1.729103661E1,5.156937599E0
3.563679823E1,-1.258619976E1,1.729103661E1,5.156937599E0
3.565679823E1,-1.258619976E1,1.729103661E1,5.156937599E0
3.567679823E1,3.367512465E0,-3.200175047E0,-3.562625051E-1
3.569679823E1,3.367512465E0,-3.200175047E0,-3.562625051E-1
3.571679823E1,3.367512465E0,-3.200175047E0,-3.562625051E-1
3.573679823E1,3.367512465E0,-3.200175047E0,-3.562625051E-1
3.575679823E1,3.367512465E0,-3.200175047E0,-3.562625051E-1
3.577679823E1,2.098249942E-1,1.412400007E0,2.306974888E0
3.579679823E1,2.098249942E-1,1.412400007E0,2.306974888E0
3.581679823E1,-1.788875014E-1,1.679562449E0,3.615149975E0
3.583679823E1,-1.788875014E-1,1.679562449E0,3.615149975E0
3.585679823E1,-1.788875014E-1,1.679562449E0,3.615149975E0
3.587679823E1,-1.788875014E-1,1.679562449E0,3.615149975E0
3.589679823E1,-1.788875014E-1,1.679562449E0,3.615149975E0
3.591679823E1,-1.788875014E-1,1.679562449E0,3.615149975E0
3.593679823E1,-1.788875014E-1,1.679562449E0,3.615149975E0
3.595679823E1,6.470749974E-1,-5.852000117E-1,2.881999910E-1
3.597679823E1,6.470749974E-1,-5.852000117E-1,2.881999910E-1
3.599679823E1,6.470749974E-1,-5.852000117E-1,2.881999910E-1
3.601679823E1,8.709250093E-1,-9.983875155E-1,-1.655225039E0
3.603679823E1,8.709250093E-1,-9.983875155E-1,-1.655225039E0
3.605679823E1,8.709250093E-1,-9.983875155E-1,-1.655225039E0
3.607679823E1,8.709250093E-1,-9.983875155E-1,-1.655225039E0
3.609679823E1,8.709250093E-1,-9.983875155E-1,-1.655225039E0
3.611679823E1,8.709250093E-1,-9.983875155E-1,-1.655225039E0
3.613679823E1,8.709250093E-1,-9.983875155E-1,-1.655225039E0
3.615679823E1,-5.913875103E-1,-8.168874979E-1,-1.630749941E0
3.617679823E1,-5.913875103E-1,-8.168874979E-1,-1.630749941E0
3.619679823E1,-3.532649994E0,3.876812458E0,5.307500064E-2
3.621679823E1,-3.532649994E0,3.876812458E0,5.307500064E-2
3.623679823E1,-3.532649994E0,3.876812458E0,5.307500064E-2
3.625679823E1,2.074462414E0,-3.493737459E0,-8.779374957E-1
3.627679823E1,2.074462414E0,-3.493737459E0,-8.779374957E-1
3.629679823E1,2.582112551E0,-3.270437479E0,-4.875749946E-1
3.631679823E1,2.582112551E0,-3.270437479E0,-4.875749946E-1
3.633679823E1,2.582112551E0,-3.270437479E0,-4.875749946E-1
3.635679823E1,2.582112551E0,-3.270437479E0,-4.875749946E-1
3.637679823E1,2.582112551E0,-3.270437479E0,-4.875749946E-1
3.639679823E1,1.209450006E0,-1.143587470E0,1.363999993E-1
3.641679823E1,1.209450006E0,-1.143587470E0,1.363999993E-1
3.643679823E1,1.209450006E0,-1.143587470E0,1.363999993E-1
3.645679823E1,1.209450006E0,-1.143587470E0,1.363999993E-1
3.647679823E1,1.209450006E0,-1.143587470E0,1.363999993E-1
3.649679823E1,-2.121074915E0,4.519762516E0,2.819987535E0
3.651679823E1,-2.121074915E0,4.519762516E0,2.819987535E0
3.653679823E1,-1.070712447E0,3.269749880E0,3.170199871E0
3.655679823E1,-1.070712447E0,3.269749880E0,3.170199871E0
3.657679823E1,-1.070712447E0,3.269749880E0,3.170199871E0
3.659679823E1,-1.070712447E0,3.269749880E0,3.170199871E0
3.661679823E1,-1.070712447E0,3.269749880E0,3.170199871E0
3.663679823E1,-1.458874941E-1,1.176587462E0,3.001624942E-1
3.665679823E1,-1.458874941E-1,1.176587462E0,3.001624942E-1
3.667679823E1,3.878875077E-1,-2.297624946E-1,-1.178787470E0
3.669679823E1,3.878875077E-1,-2.297624946E-1,-1.178787470E0
3.671679823E1,3.878875077E-1,-2.297624946E-1,-1.178787470E0
3.673679823E1,1.366337538E0,-3.805862427E0,-3.656674862E0
3.675679823E1,1.366337538E0,-3.805862427E0,-3.656674862E0
3.677679823E1,1.366337538E0,-3.805862427E0,-3.656674862E0
3.679679823E1,1.366337538E0,-3.805862427E0,-3.656674862E0
3.681679823E1,1.366337538E0,-3.805862427E0,-3.656674862E0
3.683679823E1,1.577399969E0,-6.358824730E0,-2.366237402E0
3.685679823E1,1.577399969E0,-6.358824730E0,-2.366237402E0
3.687679823E1,2.191474915E0,-5.439774990E0,-2.200000048E0
3.689679823E1,2.191474915E0,-5.439774990E0,-2.200000048E0
3.691679823E1,2.191474915E0,-5.439774990E0,-2.200000048E0
3.693679823E1,2.191474915E0,-5.439774990E0,-2.200000048E0
3.695679823E1,2.191474915E0,-5.439774990E0,-2.200000048E0
3.697679823E1,-6.701750159E-1,-1.188137531E0,1.436187506E0
3.699679823E1,-6.701750159E-1,-1.188137531E0,1.436187506E0
3.701679823E1,3.375625014E-1,1.206562519E0,2.189687490E0
3.703679823E1,3.375625014E-1,1.206562519E0,2.189687490E0
3.705679823E1,3.375625014E-1,1.206562519E0,2.189687490E0
3.707679823E1,7.073000073E-1,1.492287517E0,1.100549936E0
3.709679823E1,7.073000073E-1,1.492287517E0,1.100549936E0
3.711679823E1,7.073000073E-1,1.492287517E0,1.100549936E0
3.713679823E1,7.073000073E-1,1.492287517E0,1.100549936E0
3.715679823E1,7.073000073E-1,1.492287517E0,1.100549936E0
3.717679823E1,7.073000073E-1,1.492287517E0,1.100549936E0
3.719679823E1,7.073000073E-1,1.492287517E0,1.100549936E0
3.721679823E1,4.054875076E-1,-8.601999879E-1,-1.241212487E0
3.723679823E1,4.054875076E-1,-8.601999879E-1,-1.241212487E0
3.725679823E1,4.054875076E-1,-8.601999879E-1,-1.241212487E0
3.727679823E1,4.054875076E-1,-8.601999879E-1,-1.241212487E0
3.729679823E1,4.054875076E-1,-8.601999879E-1,-1.241212487E0
3.731679823E1,-1.027125001E0,-5.810750127E-1,2.543750107E-1
3.733679823E1,-1.027125001E0,-5.810750127E-1,2.543750107E-1
3.735679823E1,-1.212200046E0,9.387124777E-1,1.188962460E0
3.737679823E1,-1.212200046E0,9.387124777E-1,1.188962460E0
3.739679823E1,-1.212200046E0,9.387124777E-1,1.188962460E0
3.741679823E1,-1.212200046E0,9.387124777E-1,1.188962460E0
3.743679823E1,-1.212200046E0,9.387124777E-1,1.188962460E0
3.745679823E1,-1.212200046E0,9.387124777E-1,1.188962460E0
3.747679823E1,-1.212200046E0,9.387124777E-1,1.188962460E0
