"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.915290067E1,-4.993950367E0,-1.404495049E1,-5.538000107E0
5.917290067E1,-4.993950367E0,-1.404495049E1,-5.538000107E0
5.919290067E1,-2.466000080E0,-1.502205086E1,8.760000467E-1
5.921290067E1,-2.466000080E0,-1.502205086E1,8.760000467E-1
5.923290067E1,-2.466000080E0,-1.502205086E1,8.760000467E-1
5.925290067E1,-2.466000080E0,-1.502205086E1,8.760000467E-1
5.927290067E1,-2.466000080E0,-1.502205086E1,8.760000467E-1
5.929290067E1,-2.160000086E0,-1.534695053E1,9.529500604E-1
5.931290067E1,-2.160000086E0,-1.534695053E1,9.529500604E-1
5.933290067E1,-2.160000086E0,-1.534695053E1,9.529500604E-1
5.935290067E1,-2.160000086E0,-1.534695053E1,9.529500604E-1
5.937290067E1,-2.160000086E0,-1.534695053E1,9.529500604E-1
5.939290067E1,4.101000309E0,-1.377705097E1,-9.420000315E-1
5.941290067E1,4.101000309E0,-1.377705097E1,-9.420000315E-1
5.943290067E1,3.948000193E0,-3.915000200E0,9.910500646E-1
5.943290067E1,3.948000193E0,-3.915000200E0,9.910500646E-1
5.947290067E1,3.948000193E0,-3.915000200E0,9.910500646E-1
5.949290067E1,3.948000193E0,-3.915000200E0,9.910500646E-1
5.951290067E1,3.948000193E0,-3.915000200E0,9.910500646E-1
5.953290067E1,5.901000500E0,-7.246950150E0,2.427000046E0
5.955290067E1,5.901000500E0,-7.246950150E0,2.427000046E0
5.957290067E1,5.901000500E0,-7.246950150E0,2.427000046E0
5.959290067E1,5.901000500E0,-7.246950150E0,2.427000046E0
5.961290067E1,5.901000500E0,-7.246950150E0,2.427000046E0
5.963290067E1,-7.387950420E0,-1.036800003E1,-7.051050186E0
5.965290067E1,-7.387950420E0,-1.036800003E1,-7.051050186E0
5.967290067E1,-1.504695034E1,-8.644950867E0,-8.487000465E0
5.969290067E1,-1.504695034E1,-8.644950867E0,-8.487000465E0
5.971290067E1,-1.504695034E1,-8.644950867E0,-8.487000465E0
5.973290067E1,-2.007000208E0,-7.036050320E0,1.768905067E1
5.975290067E1,-2.007000208E0,-7.036050320E0,1.768905067E1
5.977290067E1,1.420050025E0,-1.542405033E1,3.556950092E0
5.979290067E1,1.420050025E0,-1.542405033E1,3.556950092E0
5.981290067E1,1.420050025E0,-1.542405033E1,3.556950092E0
5.983290067E1,1.420050025E0,-1.542405033E1,3.556950092E0
5.985290067E1,1.420050025E0,-1.542405033E1,3.556950092E0
5.987290067E1,3.316050053E0,-1.542405033E1,-5.212050438E0
5.989290067E1,3.316050053E0,-1.542405033E1,-5.212050438E0
5.991290067E1,3.316050053E0,-1.542405033E1,-5.212050438E0
5.993290067E1,3.316050053E0,-1.542405033E1,-5.212050438E0
5.995290067E1,3.316050053E0,-1.542405033E1,-5.212050438E0
5.997290067E1,-3.520050049E0,-1.789395142E1,3.595050097E0
5.999290067E1,-3.520050049E0,-1.789395142E1,3.595050097E0
6.001290067E1,-3.140100098E1,-2.248950005E0,-1.371495056E1
6.003290067E1,-3.140100098E1,-2.248950005E0,-1.371495056E1
6.005290067E1,-3.140100098E1,-2.248950005E0,-1.371495056E1
6.007290067E1,-3.140100098E1,-2.248950005E0,-1.371495056E1
6.009290067E1,-3.140100098E1,-2.248950005E0,-1.371495056E1
6.011290067E1,-1.240950108E0,-1.831500053E1,1.135095024E1
6.013290067E1,-1.240950108E0,-1.831500053E1,1.135095024E1
6.015290067E1,-5.950950146E0,-3.907305145E1,-2.455050230E0
6.017290067E1,-5.950950146E0,-3.907305145E1,-2.455050230E0
6.019290067E1,-5.950950146E0,-3.907305145E1,-2.455050230E0
6.021290067E1,-5.950950146E0,-3.907305145E1,-2.455050230E0
6.023290067E1,-5.950950146E0,-3.907305145E1,-2.455050230E0
6.025290067E1,6.763050556E0,-9.315000534E0,-5.209500194E-1
6.027290067E1,6.763050556E0,-9.315000534E0,-5.209500194E-1
6.029290067E1,6.763050556E0,-9.315000534E0,-5.209500194E-1
6.031290067E1,6.763050556E0,-9.315000534E0,-5.209500194E-1
6.033290067E1,6.763050556E0,-9.315000534E0,-5.209500194E-1
6.035290067E1,9.520050049E0,-1.540950060E0,-2.167950153E0
6.037290067E1,9.520050049E0,-1.540950060E0,-2.167950153E0
6.039290067E1,7.879500389E-1,-5.964000225E0,-8.314949989E0
6.041290067E1,7.879500389E-1,-5.964000225E0,-8.314949989E0
6.043290067E1,7.879500389E-1,-5.964000225E0,-8.314949989E0
6.045290067E1,-1.450950027E0,-2.518995094E1,3.978000164E0
6.047290067E1,-1.450950027E0,-2.518995094E1,3.978000164E0
6.049290067E1,5.097000122E0,-1.670700073E1,1.726800156E1
6.051290067E1,5.097000122E0,-1.670700073E1,1.726800156E1
6.053290067E1,5.097000122E0,-1.670700073E1,1.726800156E1
6.055290067E1,5.097000122E0,-1.670700073E1,1.726800156E1
6.057290067E1,5.097000122E0,-1.670700073E1,1.726800156E1
6.059290067E1,-1.662000060E0,-2.051700020E1,-7.357050419E0
6.061290067E1,-1.662000060E0,-2.051700020E1,-7.357050419E0
6.063290067E1,-1.662000060E0,-2.051700020E1,-7.357050419E0
6.065290067E1,-1.662000060E0,-2.051700020E1,-7.357050419E0
6.067290067E1,-1.662000060E0,-2.051700020E1,-7.357050419E0
6.069290067E1,-3.113295174E1,5.485950470E0,-8.122950554E0
6.071290067E1,-3.113295174E1,5.485950470E0,-8.122950554E0
6.073290067E1,-4.132050037E0,-1.364295101E1,1.479705048E1
6.075290067E1,-4.132050037E0,-1.364295101E1,1.479705048E1
6.077290067E1,-4.132050037E0,-1.364295101E1,1.479705048E1
6.079290067E1,-1.279050112E0,-3.736905289E1,1.221000075E0
6.081290067E1,-1.279050112E0,-3.736905289E1,1.221000075E0
6.083290067E1,1.103295040E1,-3.005400085E1,-8.659500480E-1
6.085290067E1,1.103295040E1,-3.005400085E1,-8.659500480E-1
6.087290067E1,1.103295040E1,-3.005400085E1,-8.659500480E-1
6.089290067E1,1.103295040E1,-3.005400085E1,-8.659500480E-1
6.091290067E1,1.103295040E1,-3.005400085E1,-8.659500480E-1
6.093290067E1,1.103295040E1,-3.005400085E1,-8.659500480E-1
6.095290067E1,1.103295040E1,-3.005400085E1,-8.659500480E-1
6.097290067E1,1.103295040E1,-3.005400085E1,-8.659500480E-1
6.099290067E1,1.103295040E1,-3.005400085E1,-8.659500480E-1
6.101290067E1,1.103295040E1,-3.005400085E1,-8.659500480E-1
6.103290067E1,-1.509000063E0,-5.332050323E0,-1.019100094E1
6.105290067E1,-1.509000063E0,-5.332050323E0,-1.019100094E1
6.107290067E1,1.248000026E0,-2.266200066E1,-8.080500364E-1
6.109290067E1,1.248000026E0,-2.266200066E1,-8.080500364E-1
6.111290067E1,1.248000026E0,-2.266200066E1,-8.080500364E-1
6.113290067E1,1.248000026E0,-2.266200066E1,-8.080500364E-1
6.115290067E1,1.248000026E0,-2.266200066E1,-8.080500364E-1
6.117290067E1,-8.770500422E-1,-2.233695030E1,1.221000075E0
6.119290067E1,-8.770500422E-1,-2.233695030E1,1.221000075E0
6.121290067E1,-7.771050453E0,-1.622805023E1,-8.524950027E0
6.123290067E1,-7.771050453E0,-1.622805023E1,-8.524950027E0
6.125290067E1,-7.771050453E0,-1.622805023E1,-8.524950027E0
6.127290067E1,-2.379795074E1,4.318050385E0,-7.471950531E0
6.129290067E1,-2.379795074E1,4.318050385E0,-7.471950531E0
6.131290067E1,-2.379795074E1,4.318050385E0,-7.471950531E0
6.133290067E1,-2.379795074E1,4.318050385E0,-7.471950531E0
6.135290067E1,-2.379795074E1,4.318050385E0,-7.471950531E0
6.137290067E1,-2.379795074E1,4.318050385E0,-7.471950531E0
6.139290067E1,-2.379795074E1,4.318050385E0,-7.471950531E0
6.141290067E1,6.303000450E0,-3.907305145E1,-2.206050158E0
6.143290067E1,6.303000450E0,-3.907305145E1,-2.206050158E0
6.145290067E1,6.303000450E0,-3.907305145E1,-2.206050158E0
6.147290067E1,6.303000450E0,-3.907305145E1,-2.206050158E0
6.149290067E1,6.303000450E0,-3.907305145E1,-2.206050158E0
6.151290067E1,3.450000048E0,-4.393949986E0,1.192500019E1
6.153290067E1,3.450000048E0,-4.393949986E0,1.192500019E1
6.155290067E1,1.918050051E0,-2.019000053E0,4.974000454E0
6.157290067E1,1.918050051E0,-2.019000053E0,4.974000454E0
6.159290067E1,1.918050051E0,-2.019000053E0,4.974000454E0
6.161290067E1,-4.399950027E0,-1.828050137E0,-8.965950012E0
6.163290067E1,-4.399950027E0,-1.828050137E0,-8.965950012E0
6.165290067E1,4.620000124E-1,-1.866000175E1,1.431000113E0
6.167290067E1,4.620000124E-1,-1.866000175E1,1.431000113E0
6.169290067E1,4.620000124E-1,-1.866000175E1,1.431000113E0
6.171290067E1,4.620000124E-1,-1.866000175E1,1.431000113E0
6.173290067E1,4.620000124E-1,-1.866000175E1,1.431000113E0
6.175290067E1,6.000000238E-2,-1.251300049E1,8.950500488E-1
6.177290067E1,6.000000238E-2,-1.251300049E1,8.950500488E-1
6.179290067E1,6.000000238E-2,-1.251300049E1,8.950500488E-1
6.181290067E1,6.000000238E-2,-1.251300049E1,8.950500488E-1
6.183290067E1,6.000000238E-2,-1.251300049E1,8.950500488E-1
6.185290067E1,-1.374495029E1,3.034950256E0,-4.102050304E0
6.187290067E1,-1.374495029E1,3.034950256E0,-4.102050304E0
6.189290067E1,4.819500148E-1,-1.257105064E1,1.099500060E-1
6.191290067E1,4.819500148E-1,-1.257105064E1,1.099500060E-1
6.193290067E1,4.819500148E-1,-1.257105064E1,1.099500060E-1
6.195290067E1,4.819500148E-1,-1.257105064E1,1.099500060E-1
6.197290067E1,4.819500148E-1,-1.257105064E1,1.099500060E-1
6.199290067E1,1.070700073E1,-1.270500088E1,5.280000210E0
6.201290067E1,1.070700073E1,-1.270500088E1,5.280000210E0
6.203290067E1,1.070700073E1,-1.270500088E1,5.280000210E0
6.205290067E1,1.070700073E1,-1.270500088E1,5.280000210E0
6.207290067E1,1.070700073E1,-1.270500088E1,5.280000210E0
6.209290067E1,-1.566000104E0,-4.107000351E0,-3.775950193E0
6.211290067E1,-1.566000104E0,-4.107000351E0,-3.775950193E0
6.213290067E1,-3.271050215E0,2.326950073E0,4.840050220E0
6.215290067E1,-3.271050215E0,2.326950073E0,4.840050220E0
6.217290067E1,-3.271050215E0,2.326950073E0,4.840050220E0
6.219290067E1,-3.271050215E0,2.326950073E0,4.840050220E0
6.221290067E1,-3.271050215E0,2.326950073E0,4.840050220E0
6.223290067E1,1.324050069E0,-1.741500092E1,3.400500119E-1
6.225290067E1,1.324050069E0,-1.741500092E1,3.400500119E-1
6.227290067E1,2.740950108E0,-2.172405052E1,-8.851050377E0
6.229290067E1,2.740950108E0,-2.172405052E1,-8.851050377E0
6.231290067E1,2.740950108E0,-2.172405052E1,-8.851050377E0
6.233290067E1,9.022050858E0,-1.879395103E1,-6.360000372E-1
6.235290067E1,9.022050858E0,-1.879395103E1,-6.360000372E-1
6.237290067E1,9.022050858E0,-1.879395103E1,-6.360000372E-1
6.239290067E1,9.022050858E0,-1.879395103E1,-6.360000372E-1
6.241290067E1,9.022050858E0,-1.879395103E1,-6.360000372E-1
6.243290067E1,9.022050858E0,-1.879395103E1,-6.360000372E-1
6.245290067E1,9.022050858E0,-1.879395103E1,-6.360000372E-1
6.247290067E1,-2.107905006E1,3.540000021E-1,-1.097595024E1
6.249290067E1,-2.107905006E1,3.540000021E-1,-1.097595024E1
6.251290067E1,-2.107905006E1,3.540000021E-1,-1.097595024E1
6.253290067E1,-2.107905006E1,3.540000021E-1,-1.097595024E1
6.255290067E1,-2.107905006E1,3.540000021E-1,-1.097595024E1
6.257290067E1,3.220050097E0,-3.907305145E1,5.836050510E0
6.259290067E1,3.220050097E0,-3.907305145E1,5.836050510E0
6.261290067E1,5.977050304E0,-2.182005119E1,9.340050697E0
6.263290067E1,5.977050304E0,-2.182005119E1,9.340050697E0
6.265290067E1,5.977050304E0,-2.182005119E1,9.340050697E0
6.267290067E1,8.650500178E-1,-1.021500015E1,6.649500132E-1
6.269290067E1,8.650500178E-1,-1.021500015E1,6.649500132E-1
6.271290067E1,1.420050025E0,-1.903950095E0,-4.828950405E0
6.273290067E1,1.420050025E0,-1.903950095E0,-4.828950405E0
6.275290067E1,3.660000086E0,5.314050198E0,-5.518950462E0
6.277290067E1,3.660000086E0,5.314050198E0,-5.518950462E0
6.279290067E1,3.660000086E0,5.314050198E0,-5.518950462E0
6.281290067E1,3.565050125E0,-3.762000084E0,3.040050030E0
6.283290067E1,3.565050125E0,-3.762000084E0,3.040050030E0
6.285290067E1,3.565050125E0,-3.762000084E0,3.040050030E0
6.287290067E1,3.565050125E0,-3.762000084E0,3.040050030E0
6.289290067E1,3.565050125E0,-3.762000084E0,3.040050030E0
6.291290067E1,3.679950237E0,-3.055200195E1,6.717000484E0
6.293290067E1,3.679950237E0,-3.055200195E1,6.717000484E0
6.295290067E1,3.679950237E0,-3.055200195E1,6.717000484E0
6.297290067E1,3.679950237E0,-3.055200195E1,6.717000484E0
6.299290067E1,3.679950237E0,-3.055200195E1,6.717000484E0
6.301290067E1,3.679950237E0,-3.055200195E1,6.717000484E0
6.303290067E1,3.679950237E0,-3.055200195E1,6.717000484E0
6.305290067E1,-3.634050131E0,-6.615000248E0,-3.775950193E0
6.307290067E1,-3.634050131E0,-6.615000248E0,-3.775950193E0
6.309290067E1,-1.357305050E1,2.779500186E-1,2.101950169E0
6.311290067E1,-1.357305050E1,2.779500186E-1,2.101950169E0
6.313290067E1,-1.357305050E1,2.779500186E-1,2.101950169E0
6.315290067E1,-2.040900040E1,7.950000167E-1,-4.216950417E0
6.317290067E1,-2.040900040E1,7.950000167E-1,-4.216950417E0
6.319290067E1,-3.424050093E0,-2.218305016E1,5.548050404E0
6.321290067E1,-3.424050093E0,-2.218305016E1,5.548050404E0
6.323290067E1,-1.720050097E0,-3.907305145E1,7.960950375E0
6.323290067E1,-1.720050097E0,-3.907305145E1,7.960950375E0
6.327290067E1,-1.720050097E0,-3.907305145E1,7.960950375E0
6.329290067E1,8.199000359E0,-1.758795166E1,9.607950211E0
6.331290067E1,8.199000359E0,-1.758795166E1,9.607950211E0
6.333290067E1,8.199000359E0,-1.758795166E1,9.607950211E0
6.335290067E1,8.199000359E0,-1.758795166E1,9.607950211E0
6.337290067E1,8.199000359E0,-1.758795166E1,9.607950211E0
6.339290067E1,8.103000641E0,-7.750500441E-1,-2.493000031E0
6.341290067E1,8.103000641E0,-7.750500441E-1,-2.493000031E0
6.343290067E1,2.779950142E0,8.530950546E0,2.962950230E0
6.345290067E1,2.779950142E0,8.530950546E0,2.962950230E0
6.347290067E1,2.779950142E0,8.530950546E0,2.962950230E0
6.349290067E1,-1.110000089E-1,-5.179050446E0,-5.902050495E0
6.351290067E1,-1.110000089E-1,-5.179050446E0,-5.902050495E0
6.353290067E1,-6.775050163E0,-1.417905045E1,-7.032000542E0
6.355290067E1,-6.775050163E0,-1.417905045E1,-7.032000542E0
6.357290067E1,-6.775050163E0,-1.417905045E1,-7.032000542E0
6.359290067E1,-6.775050163E0,-1.417905045E1,-7.032000542E0
6.361290067E1,-6.775050163E0,-1.417905045E1,-7.032000542E0
6.363290067E1,-6.280500293E-1,-1.069395065E1,2.752950191E0
6.365290067E1,-6.280500293E-1,-1.069395065E1,2.752950191E0
6.367290067E1,1.860000134E0,-1.088505077E1,-1.005705070E1
6.369290067E1,1.860000134E0,-1.088505077E1,-1.005705070E1
6.371290067E1,1.860000134E0,-1.088505077E1,-1.005705070E1
6.373290067E1,5.200500488E-1,-6.615000248E0,-5.557050228E0
6.375290067E1,5.200500488E-1,-6.615000248E0,-5.557050228E0
6.377290067E1,-1.152405071E1,1.440000087E-1,-7.126950264E0
6.379290067E1,-1.152405071E1,1.440000087E-1,-7.126950264E0
6.381290067E1,-1.152405071E1,1.440000087E-1,-7.126950264E0
6.383290067E1,-1.152405071E1,1.440000087E-1,-7.126950264E0
6.385290067E1,-1.152405071E1,1.440000087E-1,-7.126950264E0
6.387290067E1,-4.150950432E0,-2.023005104E1,9.072000504E0
6.389290067E1,-4.150950432E0,-2.023005104E1,9.072000504E0
6.391290067E1,-4.150950432E0,-2.023005104E1,9.072000504E0
6.393290067E1,-4.150950432E0,-2.023005104E1,9.072000504E0
6.395290067E1,-4.150950432E0,-2.023005104E1,9.072000504E0
6.397290067E1,1.516050100E0,-1.551900101E1,3.097050190E0
6.399290067E1,1.516050100E0,-1.551900101E1,3.097050190E0
6.401290067E1,2.128050089E0,-9.199950218E0,3.136050224E0
6.403290067E1,2.128050089E0,-9.199950218E0,3.136050224E0
6.405290067E1,2.128050089E0,-9.199950218E0,3.136050224E0
6.407290067E1,2.128050089E0,-9.199950218E0,3.136050224E0
6.409290067E1,2.128050089E0,-9.199950218E0,3.136050224E0
6.411290067E1,8.485950470E0,2.383949995E0,-2.167950153E0
6.413290067E1,8.485950470E0,2.383949995E0,-2.167950153E0
6.415290067E1,4.197000027E0,-7.939500213E-1,-3.795000076E0
6.417290067E1,4.197000027E0,-7.939500213E-1,-3.795000076E0
6.419290067E1,4.197000027E0,-7.939500213E-1,-3.795000076E0
6.421290067E1,-1.879500151E-1,-5.964000225E0,-8.257050514E0
6.423290067E1,-1.879500151E-1,-5.964000225E0,-8.257050514E0
6.425290067E1,-1.879500151E-1,-5.964000225E0,-8.257050514E0
6.427290067E1,-1.879500151E-1,-5.964000225E0,-8.257050514E0
6.429290067E1,-1.879500151E-1,-5.964000225E0,-8.257050514E0
6.431290067E1,-4.228050232E0,-3.179595184E1,8.248050690E0
6.433290067E1,-4.228050232E0,-3.179595184E1,8.248050690E0
6.435290067E1,2.242950201E0,-1.825800133E1,1.129305077E1
6.437290067E1,2.242950201E0,-1.825800133E1,1.129305077E1
6.439290067E1,2.242950201E0,-1.825800133E1,1.129305077E1
6.441290067E1,2.242950201E0,-1.825800133E1,1.129305077E1
6.443290067E1,2.242950201E0,-1.825800133E1,1.129305077E1
6.445290067E1,1.047705078E1,-1.396800041E1,-1.281495094E1
6.447290067E1,1.047705078E1,-1.396800041E1,-1.281495094E1
6.449290067E1,1.209000111E0,-1.226400089E1,2.820000052E-1
6.451290067E1,1.209000111E0,-1.226400089E1,2.820000052E-1
6.453290067E1,1.209000111E0,-1.226400089E1,2.820000052E-1
6.455290067E1,-1.477905083E1,-8.166000366E0,-1.522695065E1
6.457290067E1,-1.477905083E1,-8.166000366E0,-1.522695065E1
6.459290067E1,-2.916000175E1,1.714050055E0,-1.974705124E1
6.461290067E1,-2.916000175E1,1.714050055E0,-1.974705124E1
6.463290067E1,-2.916000175E1,1.714050055E0,-1.974705124E1
6.465290067E1,-2.916000175E1,1.714050055E0,-1.974705124E1
6.467290067E1,-2.916000175E1,1.714050055E0,-1.974705124E1
6.469290067E1,-3.520050049E0,-3.560700226E1,1.812900162E1
6.471290067E1,-3.520050049E0,-3.560700226E1,1.812900162E1
6.473290067E1,-3.520050049E0,-3.560700226E1,1.812900162E1
6.475290067E1,-3.520050049E0,-3.560700226E1,1.812900162E1
6.477290067E1,-3.520050049E0,-3.560700226E1,1.812900162E1
6.479290067E1,2.856000185E0,-1.236000061E1,-2.091000080E0
6.481290067E1,2.856000185E0,-1.236000061E1,-2.091000080E0
6.483290067E1,4.444950104E0,-7.975050449E0,-3.220950127E0
6.485290067E1,4.444950104E0,-7.975050449E0,-3.220950127E0
6.487290067E1,4.444950104E0,-7.975050449E0,-3.220950127E0
6.489290067E1,4.444950104E0,-7.975050449E0,-3.220950127E0
6.491290067E1,4.444950104E0,-7.975050449E0,-3.220950127E0
6.493290067E1,4.444950104E0,-7.975050449E0,-3.220950127E0
6.495290067E1,4.444950104E0,-7.975050449E0,-3.220950127E0
6.497290067E1,1.420050025E0,-8.626049995E0,1.009950042E0
6.499290067E1,1.420050025E0,-8.626049995E0,1.009950042E0
6.501290067E1,1.420050025E0,-8.626049995E0,1.009950042E0
6.503290067E1,1.993950129E0,-3.156600189E1,3.210000098E-1
6.505290067E1,1.993950129E0,-3.156600189E1,3.210000098E-1
6.507290067E1,-5.281050205E0,-1.347105026E1,2.676000118E0
6.509290067E1,-5.281050205E0,-1.347105026E1,2.676000118E0
6.511290067E1,-5.281050205E0,-1.347105026E1,2.676000118E0
6.513290067E1,-2.485050201E0,-1.900500107E1,1.987050056E0
6.515290067E1,-2.485050201E0,-1.900500107E1,1.987050056E0
6.517290067E1,-3.232050180E0,-1.105800056E1,1.623000026E0
6.519290067E1,-3.232050180E0,-1.105800056E1,1.623000026E0
6.521290067E1,-3.232050180E0,-1.105800056E1,1.623000026E0
6.523290067E1,-3.232050180E0,-1.105800056E1,1.623000026E0
6.525290067E1,-3.232050180E0,-1.105800056E1,1.623000026E0
6.527290067E1,-2.582805061E1,2.479950190E0,-9.100049973E0
6.529290067E1,-2.582805061E1,2.479950190E0,-9.100049973E0
6.531290067E1,-2.582805061E1,2.479950190E0,-9.100049973E0
6.533290067E1,-2.582805061E1,2.479950190E0,-9.100049973E0
6.535290067E1,-2.582805061E1,2.479950190E0,-9.100049973E0
6.537290067E1,1.369500011E-1,-3.907305145E1,2.311950207E0
6.539290067E1,1.369500011E-1,-3.907305145E1,2.311950207E0
6.541290067E1,8.160000801E0,-2.061300087E1,-2.953050137E0
6.543290067E1,8.160000801E0,-2.061300087E1,-2.953050137E0
6.545290067E1,8.160000801E0,-2.061300087E1,-2.953050137E0
6.547290067E1,8.160000801E0,-2.061300087E1,-2.953050137E0
6.549290067E1,8.160000801E0,-2.061300087E1,-2.953050137E0
6.551290067E1,1.103295040E1,5.650500059E-1,2.142300034E1
6.553290067E1,1.103295040E1,5.650500059E-1,2.142300034E1
6.555290067E1,2.683950186E0,-3.895950079E0,-4.273950100E0
6.557290067E1,2.683950186E0,-3.895950079E0,-4.273950100E0
6.559290067E1,2.683950186E0,-3.895950079E0,-4.273950100E0
6.561290067E1,-1.355400085E1,-1.042605019E1,-1.195305061E1
6.563290067E1,-1.355400085E1,-1.042605019E1,-1.195305061E1
6.565290067E1,-1.355400085E1,-1.042605019E1,-1.195305061E1
6.567290067E1,-1.355400085E1,-1.042605019E1,-1.195305061E1
6.569290067E1,-1.355400085E1,-1.042605019E1,-1.195305061E1
6.571290067E1,-1.355400085E1,-1.042605019E1,-1.195305061E1
6.573290067E1,-1.355400085E1,-1.042605019E1,-1.195305061E1
6.575290067E1,-4.554000378E0,-1.854495049E1,-8.985000610E0
6.577290067E1,-4.554000378E0,-1.854495049E1,-8.985000610E0
6.579290067E1,-4.554000378E0,-1.854495049E1,-8.985000610E0
6.581290067E1,-4.554000378E0,-1.854495049E1,-8.985000610E0
6.583290067E1,-4.554000378E0,-1.854495049E1,-8.985000610E0
6.585290067E1,-1.286400032E1,5.460000038E-1,-6.820950508E0
6.587290067E1,-1.286400032E1,5.460000038E-1,-6.820950508E0
6.589290067E1,-1.420500088E1,1.771050096E0,8.383049965E0
6.591290067E1,-1.420500088E1,1.771050096E0,8.383049965E0
6.593290067E1,-1.420500088E1,1.771050096E0,8.383049965E0
6.595290067E1,-2.236950159E0,-1.494495106E1,2.542050123E0
6.597290067E1,-2.236950159E0,-1.494495106E1,2.542050123E0
6.599290067E1,-6.295950413E0,-3.907305145E1,-1.402095032E1
6.601290067E1,-6.295950413E0,-3.907305145E1,-1.402095032E1
6.603290067E1,-6.295950413E0,-3.907305145E1,-1.402095032E1
6.605290067E1,-6.295950413E0,-3.907305145E1,-1.402095032E1
6.607290067E1,-6.295950413E0,-3.907305145E1,-1.402095032E1
6.609290067E1,6.532950401E0,-1.044495010E1,-3.814050198E0
6.611290067E1,6.532950401E0,-1.044495010E1,-3.814050198E0
6.613290067E1,6.532950401E0,-1.044495010E1,-3.814050198E0
6.615290067E1,6.532950401E0,-1.044495010E1,-3.814050198E0
6.617290067E1,6.532950401E0,-1.044495010E1,-3.814050198E0
6.619290067E1,1.702605057E1,-8.700000644E-1,5.970000267E0
6.621290067E1,1.702605057E1,-8.700000644E-1,5.970000267E0
6.623290067E1,2.014050007E0,-3.244950056E0,-1.095000029E0
6.625290067E1,2.014050007E0,-3.244950056E0,-1.095000029E0
6.627290067E1,2.014050007E0,-3.244950056E0,-1.095000029E0
6.629290067E1,2.014050007E0,-3.244950056E0,-1.095000029E0
6.631290067E1,2.014050007E0,-3.244950056E0,-1.095000029E0
6.633290067E1,-1.240950108E0,-3.016905212E1,8.325000763E0
6.635290067E1,-1.240950108E0,-3.016905212E1,8.325000763E0
6.637290067E1,-1.240950108E0,-3.016905212E1,8.325000763E0
6.639290067E1,-1.240950108E0,-3.016905212E1,8.325000763E0
6.641290067E1,-1.240950108E0,-3.016905212E1,8.325000763E0
6.643290067E1,-2.466000080E0,-1.749195099E1,-5.385000229E0
6.645290067E1,-2.466000080E0,-1.749195099E1,-5.385000229E0
6.647290067E1,-5.071050167E0,-9.697950363E0,9.301950455E0
6.649290067E1,-5.071050167E0,-9.697950363E0,9.301950455E0
6.651290067E1,-5.071050167E0,-9.697950363E0,9.301950455E0
6.653290067E1,-5.071050167E0,-9.697950363E0,9.301950455E0
6.655290067E1,-5.071050167E0,-9.697950363E0,9.301950455E0
6.657290067E1,-1.564095116E1,7.950000167E-1,-8.965950012E0
6.659290067E1,-1.564095116E1,7.950000167E-1,-8.965950012E0
6.661290067E1,-1.564095116E1,7.950000167E-1,-8.965950012E0
6.663290067E1,-1.564095116E1,7.950000167E-1,-8.965950012E0
6.665290067E1,-1.564095116E1,7.950000167E-1,-8.965950012E0
6.667290067E1,1.560000032E-1,-3.907305145E1,-1.402050018E0
6.669290067E1,1.560000032E-1,-3.907305145E1,-1.402050018E0
6.671290067E1,7.126050472E0,-2.534295082E1,-2.493000031E0
6.673290067E1,7.126050472E0,-2.534295082E1,-2.493000031E0
6.675290067E1,7.126050472E0,-2.534295082E1,-2.493000031E0
6.677290067E1,4.924050331E0,-1.291500092E1,4.438050270E0
6.679290067E1,4.924050331E0,-1.291500092E1,4.438050270E0
6.681290067E1,5.938950062E0,6.799500585E-1,1.263405037E1
6.683290067E1,5.938950062E0,6.799500585E-1,1.263405037E1
6.685290067E1,5.938950062E0,6.799500585E-1,1.263405037E1
6.687290067E1,5.938950062E0,6.799500585E-1,1.263405037E1
6.689290067E1,5.938950062E0,6.799500585E-1,1.263405037E1
6.691290067E1,5.938950062E0,6.799500585E-1,1.263405037E1
6.693290067E1,5.938950062E0,6.799500585E-1,1.263405037E1
6.695290067E1,-1.681050062E0,-2.809995079E1,-4.675950050E0
6.697290067E1,-1.681050062E0,-2.809995079E1,-4.675950050E0
6.699290067E1,-1.681050062E0,-2.809995079E1,-4.675950050E0
6.701290067E1,9.367050171E0,-1.427505112E1,3.685695267E1
6.703290067E1,9.367050171E0,-1.427505112E1,3.685695267E1
6.705290067E1,-1.317000031E0,-1.484895039E1,-1.573950052E0
6.707290067E1,-1.317000031E0,-1.484895039E1,-1.573950052E0
6.709290067E1,1.936950088E0,-1.804695129E1,-1.241205025E1
6.711290067E1,1.936950088E0,-1.804695129E1,-1.241205025E1
6.713290067E1,1.936950088E0,-1.804695129E1,-1.241205025E1
6.715290067E1,-2.791950226E0,-6.481050491E0,-2.953050137E0
6.717290067E1,-2.791950226E0,-6.481050491E0,-2.953050137E0
6.719290067E1,-2.791950226E0,-6.481050491E0,-2.953050137E0
6.721290067E1,-2.791950226E0,-6.481050491E0,-2.953050137E0
6.723290067E1,-2.791950226E0,-6.481050491E0,-2.953050137E0
6.725290067E1,-1.292205048E1,-4.183050156E0,7.731000423E0
6.727290067E1,-1.292205048E1,-4.183050156E0,7.731000423E0
6.729290067E1,-2.389950037E0,-1.929195023E1,9.378000259E0
